Title,Product URL,Image URL,Rating,Number of Reviews,Price
Canon PIXMA PG47 Black Ink Cartridge,https://www.amazon.in/Canon-PG-47-Ink-Cartridge-Black/dp/B00MOESXPE/ref=zg_bs_g_computers_d_sccl_15/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61xYkbf9BVL._AC_UL300_SR300,200_.jpg",,,₹679.00
"Ambrane Unbreakable 60W Fast Charging 1.5M Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B082LSVT4B/ref=zg_bs_g_computers_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71MhtZF5NWL._AC_UL300_SR300,200_.jpg",,,₹199.00
"ZEBRONICS PHERO Wired Gaming Mouse with up to 1600 DPI, Rainbow LED Lights, DPI Switch, High Precision, Plug & Play, 4 Buttons",https://www.amazon.in/ZEBRONICS-Gaming-Rainbow-Precision-Buttons/dp/B0CG13FJ5M/ref=zg_bs_g_computers_d_sccl_17/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71PfyTreJIL._AC_UL300_SR300,200_.jpg",,,₹169.00
STRIFF World Map Extended Size (800 mm x 300 mm x 2 mm) Gaming Mouse Pad| Desk Mat | Stitched Edges| Non-Slip Rubber Base|Computer Laptop|Keyboard Mouse Pad for Office & Home (World Map),https://www.amazon.in/STRIFF-Extended-Stitched-Non-Slip-Computer/dp/B0CXDN7V9N/ref=zg_bs_g_computers_d_sccl_18/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61s6d6BxW4L._AC_UL300_SR300,200_.jpg",,,₹209.00
"Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 14,13, 12,11,X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)",https://www.amazon.in/Wayona-Braided-WN3LG1-Syncing-Charging/dp/B07JW9H4J1/ref=zg_bs_g_computers_d_sccl_19/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ojkmsYe8L._AC_UL300_SR300,200_.jpg",,,₹399.00
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",https://www.amazon.in/Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=zg_bs_g_computers_d_sccl_20/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71jG+e7roXL._AC_UL300_SR300,200_.jpg",,,"₹56,990.00"
"amazon basics Multi Angle Desktop Foldable Stand Tablet/Mobile Stand Holder for iPhone, Android, Samsung, OnePlus, Xiaomi, Smartphones. Portable, for Your Bed,Home, Office, Home (Black)",https://www.amazon.in/Multi-Angle-Foldable-Smartphones-Portable-Bed-Side/dp/B0CP93CPNM/ref=zg_bs_g_computers_d_sccl_21/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61JsqY7bVdL._AC_UL300_SR300,200_.jpg",,,₹99.00
"Mi Xiaomi 33W Fast Charging Cable USB C Quick Charge 4.0 Soniccharge Cord Compatible withMi, Redmi, iPhone 15 Pro Samsung Galaxy Android Phone Laptop PD Charger Cable (White)",https://www.amazon.in/Xiaomi-Supports-Compatible-Smartphone-Accessories/dp/B0C4PVS224/ref=zg_bs_g_computers_d_sccl_22/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/31xhdZB7lxL._AC_UL300_SR300,200_.jpg",,,₹219.00
Zebronics Zeb-Companion 107 USB Wireless Keyboard and Mouse Set with Nano Receiver (Black),https://www.amazon.in/Zebronics-Zeb-Companion-107-Wireless-Keyboard/dp/B087FXHB6J/ref=zg_bs_g_computers_d_sccl_23/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ZvJw9wlXL._AC_UL300_SR300,200_.jpg",,,₹499.00
OnePlus USB-A to Type-C Cable 10A 1M DL129 Red IN,https://www.amazon.in/OnePlus-USB-Type-C-Cable-DL129/dp/B0CSKKKJVZ/ref=zg_bs_g_computers_d_sccl_24/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51ysDsW1sVL._AC_UL300_SR300,200_.jpg",,,₹841.00
"Dell KB216-Black Multimedia Wired Keyboard with USB Interface, Plunger Keys Technology and Chiclet Key Style, Hot Key-Volume, Mute, Play/Pause, Backward, Forward, Warranty 1 Year.",https://www.amazon.in/Dell-KB216-Wired-Multimedia-Keyboard/dp/B00ZYLMQH0/ref=zg_bs_g_computers_d_sccl_25/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61-kTKQuDUL._AC_UL300_SR300,200_.jpg",,,₹559.00
"Duracell Usb-A To Type C, 65W Braided Sync&Fast Charging Cable, 3.9 Feet(1.2M), Qc 2.0/3.0 Ultra Fast Charging, For Samsung, Mi, Realme, Oppo, One Plus, Seamless Data Transmission, Series 1,Black",https://www.amazon.in/Duracell-Braided-Charging-Supports-Transmission/dp/B0BCQJDX5G/ref=zg_bs_g_computers_d_sccl_26/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ZPYdXn9PL._AC_UL300_SR300,200_.jpg",,,₹241.00
"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac",https://www.amazon.in/Zebronics-Zeb-Power-Wired-Mouse-Black/dp/B07L9FW9GF/ref=zg_bs_g_computers_d_sccl_27/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71dVp0dxxvL._AC_UL300_SR300,200_.jpg",,,₹99.00
"Dyazo Water Resistant Laptop Sleeve with Handle Compatible for 15 Inch to 15.6"" Inches laptops & Notebooks - Grey",https://www.amazon.in/Dyazo-Resistant-Compatible-laptops-Notebooks/dp/B09BFV96TS/ref=zg_bs_g_computers_d_sccl_28/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81s4wKEliIL._AC_UL300_SR300,200_.jpg",,,₹299.00
"TP-Link TL-WA850RE Single_Band 300Mbps RJ45 Wireless Range Extender, Broadband/Wi-Fi Extender, Wi-Fi Booster/Hotspot with 1 Ethernet Port, Plug and Play, Built-in Access Point Mode, White",https://www.amazon.in/TP-Link-TL-WA850RE-300Mbps-Universal-Extender/dp/B00A0VCJPI/ref=zg_bs_g_computers_d_sccl_29/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41xp0NCaW4L._AC_UL300_SR300,200_.jpg",,,"₹1,299.00"
"Arctic Fox Pureview Transparent Wireless and Bluetooth Rechargeable Mouse, USB Receiver,LED Battery Magic Silm for Office/PC/Mac/Laptop/Apple/ipad(Space Gray)",https://www.amazon.in/Arctic-Fox-Transparent-Bluetooth-Rechargeable/dp/B0CP9NSXYJ/ref=zg_bs_g_computers_d_sccl_30/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/613dyv2wXdL._AC_UL300_SR300,200_.jpg",,,₹649.00
HP 680 Original Ink Advantage Cartridge (Black)| 3000+ Learning worksheets Worth Rs 599 Free,https://www.amazon.in/HP-Original-Advantage-Cartridge-Black/dp/B014AKZMNK/ref=zg_bs_g_computers_d_sccl_1/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/714ecCDM1bL._AC_UL600_SR600,400_.jpg",,,₹829.00
USB C to Lightning Cable 1M [Apple MFi Certified] 60W Fast Charger Cable USB-C Power Delivery Charging Cord for iPhone 14/13/12/12 PRO Max/12 Mini/11/11PRO/XS/Max/XR/X/8/8Plus/iPad & More,https://www.amazon.in/Lightning-Certified-Charger-Delivery-Charging/dp/B0D8W9RBGL/ref=zg_bs_g_computers_d_sccl_2/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61rMkfbSybL._AC_UL600_SR600,400_.jpg",,,₹249.00
"Seagate Expansion 2TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM2000400)",https://www.amazon.in/Seagate-Expansion-2TB-External-HDD/dp/B08ZJG6TVT/ref=zg_bs_g_computers_d_sccl_3/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/814SDu24dnL._AC_UL600_SR600,400_.jpg",,,"₹6,999.00"
"TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supports Windows 11/10/8.1/8/7/XP, Mac OS 10.9-10.15 and Linux, WPS, Soft AP Mode, USB 2.0) (TL-WN823N),Black",https://www.amazon.in/TP-Link-TL-WN823N-300Mbps-Wireless-N-Adapter/dp/B0088TKTY2/ref=zg_bs_g_computers_d_sccl_4/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71KCj-XLgJL._AC_UL600_SR600,400_.jpg",,,₹599.00
"Zebronics-NS1000 Laptop Stand Featuring Foldable Design, Anti-Slip Silicone Rubber Pads, Supports Maximum of 5kgs Weight, 6 Adjustable Levels.",https://www.amazon.in/Zebronics-NS1000-Featuring-Foldable-Anti-Slip-Adjustable/dp/B0C376RWQP/ref=zg_bs_g_computers_d_sccl_5/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51B4emQb6yL._AC_UL600_SR600,400_.jpg",,,₹199.00
"Basesailor Oneplus Original Fast 80W USB Type C Data Sync Fast Charging Charger Cable for One Plus 12,12r,11,11r,10r,10t,10,10 pro,9 Pro,8,8T,7t,7t Pro,6,Nord,4,3,2,2t,Ce2 Lite,Ce3 lite, Red",https://www.amazon.in/Oneplus-Original-Charging-Charger-Cable/dp/B0DK1XV82M/ref=zg_bs_g_computers_d_sccl_6/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41NkEn026DL._AC_UL600_SR600,400_.jpg",,,₹377.00
"SanDisk Ultra Dual Drive Go usb3.0 Type C Pendrive for Mobile (Black, 64 GB, 5Y - SDDDC3-064G-I35)",https://www.amazon.in/SanDisk-Ultra-Drive-Pendrive-Mobile/dp/B0819ZJ44K/ref=zg_bs_g_computers_d_sccl_7/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/617wjUR4vbL._AC_UL600_SR600,400_.jpg",,,₹699.00
"Tygot Portable Laptop Stand with Adjustable Height, Foldable, OverHeating Protection for Laptops & MacBooks (Grey)",https://www.amazon.in/Tygot-Laptop-Stand-Adjustable-OverHeating/dp/B0D9FL6CFX/ref=zg_bs_g_computers_d_sccl_8/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81hY7R3MCoL._AC_UL600_SR600,400_.jpg",,,₹299.00
"Sounce 2.5"" SATA SSD Enclosure Transparent Case, USB 3.0 to SATA Tool-Free External Hard Disk Case with Fast Transfer Speed Up to 5 Gbps & Up to 4TB Storage Capacity Compatible with 2.5 SATA SSD / HDD",https://www.amazon.in/Sounce-Enclosure-Transparent-Tool-Free-Compatible/dp/B0CRHNRR54/ref=zg_bs_g_computers_d_sccl_9/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61w8zJX2JBL._AC_UL600_SR600,400_.jpg",,,₹299.00
"TP-Link USB Bluetooth Adapter for PC, 5.3 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop, Laptop, Mouse, Keyboard, Printers, Headsets, Speakers, PS4/ Xbox Controllers.",https://www.amazon.in/TP-Link-Bluetooth-Receiver-UB500-Controllers/dp/B098K3H92Z/ref=zg_bs_g_computers_d_sccl_10/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51XzimFS-pL._AC_UL600_SR600,400_.jpg",,,₹599.00
