Title,Product URL,Image URL,Rating,Number of Reviews,Price
"Misamo Enterprise PVC Wall Hooks, Pack of 15, Transparent",https://www.amazon.in/Misamo-Enterprise-Bathroom-Hangings-Transparent/dp/B09SLQPK3T/ref=zg_bs_g_kitchen_d_sccl_15/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ihAmUosAL._AC_UL300_SR300,200_.jpg",,,₹189.00
"The Purple Tree Christmas Reindeer LED Curtain Lights -2.5 M (Pack of 1) Warm White, Lights for Christmas, Christmas Lights, Led Curtain Light, Festive Light,",https://www.amazon.in/Purple-Tree-Christmas-Reindeer-Curtain/dp/B09HY1LWTF/ref=zg_bs_g_kitchen_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51M+quNX+tL._AC_UL300_SR300,200_.jpg",,,₹769.00
"Trance 100% Waterproof Premium Cotton Feel Mattress Protector King Size, 78x72 Inches | Breathable and Hypoallergenic Ultra Soft Fitted Bed Protector Cover (78""x72"" Fits Upto 10 Inches - King, Grey",https://www.amazon.in/Trance-Home-Linen-Waterproof-Dustproof/dp/B01A57IV58/ref=zg_bs_g_kitchen_d_sccl_17/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51o4CGytTBL._AC_UL300_SR300,200_.jpg",,,₹669.00
Shalimar Premium Garbage Bags (Lavender Fragrance) Size 19 X 21 Inches (Medium) 120 Bags (4 Rolls) Dustbin Bag/Trash Bag - Black Color,https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Rolls/dp/B07KT9Q54M/ref=zg_bs_g_kitchen_d_sccl_18/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71lXH8K7D9L._AC_UL300_SR300,200_.jpg",,,₹299.00
"Wakefit Height Adjustable Hollow Fiber Sleeping Pillow with Zip |(White and Grey, Standard, Set of 2, Microfiber) 3 Months Warranty",https://www.amazon.in/Wakefit-Sleeping-Pillow-Set-27/dp/B07L6GZYDV/ref=zg_bs_g_kitchen_d_sccl_19/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51oityumVSL._AC_UL300_SR300,200_.jpg",,,₹878.00
"nutripro Copper Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars, Silver) - 2 Year Warranty",https://www.amazon.in/NutriPro-Juicer-Mixer-Grinder-Smoothie/dp/B09J2SCVQT/ref=zg_bs_g_kitchen_d_sccl_20/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/7152-mn8mKL._AC_UL300_SR300,200_.jpg",,,"₹1,799.00"
ALOXE Cosmetic Organizer Box Drawers Storage Plastic Stationary Box | Make Up Organiser For Women,https://www.amazon.in/ALOXE-Cosmetic-Organizer-Stationary-Organiser/dp/B0BLK9X25W/ref=zg_bs_g_kitchen_d_sccl_21/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71a0mwTxooL._AC_UL300_SR300,200_.jpg",,,₹198.00
Indian Karigar Santa Cap Plush Fur Christmas Cap Unisex Santa Hat for Adult & Kids Comfortable Soft Free Size Santa Clause Hat Cap Christmas Decorations Items Christmas Decor Santa Caps Set of 1 Red,https://www.amazon.in/Indian-Karigar-Santa-Cap-Comfortable/dp/B0BMQ4SPGN/ref=zg_bs_g_kitchen_d_sccl_22/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61w+c4AblWL._AC_UL300_SR300,200_.jpg",,,₹179.00
"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420, Green, 400 ml)",https://www.amazon.in/Pigeon-Stovekraft-Plastic-Chopper-Blades/dp/B01LWYDEQ7/ref=zg_bs_g_kitchen_d_sccl_23/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51RXzjrUmkL._AC_UL300_SR300,200_.jpg",,,₹149.00
"Desidiya® Astronaut Galaxy Projector with Remote Control - 360° Adjustable Timer Kids Astronaut Nebula Night Light, for Gifts,Baby Adults Bedroom, Gaming Room, Home and Party (Corded Electric)",https://www.amazon.in/DesiDiya%C2%AE-Astronaut-Galaxy-Projector-Control/dp/B0C73B4D1W/ref=zg_bs_g_kitchen_d_sccl_24/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81d93FGEaJL._AC_UL300_SR300,200_.jpg",,,"₹1,998.00"
Amazon Basics Electric Egg Boiler | 3 Boiling Modes | Automatic Operation | Overheat Protection|75ml|Plastic|White,https://www.amazon.in/Electric-Automatic-Operation-Overheat-Protection/dp/B0BT1M24FN/ref=zg_bs_g_kitchen_d_sccl_25/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71tIWqrBr6L._AC_UL300_SR300,200_.jpg",,,₹369.00
"Milton Euroline Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litre, Silver, Power Indicator, 1500 Watts, Auto Cut-off, Detachable 360 Degree Connector, Boiler for Water, Instant Noodles",https://www.amazon.in/Milton-Electric-Stainless-Kettle-Litres/dp/B091V8HK8Z/ref=zg_bs_g_kitchen_d_sccl_26/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61RxcY0R52S._AC_UL300_SR300,200_.jpg",,,₹799.00
Godrej aer Matic Kit (Machine + 1 Refill) - Automatic Room Fresheners with Flexi Control Spray | Violet Valley Bloom | 2200 Sprays Guaranteed | Lasts up to 60 days (225ml),https://www.amazon.in/Godrej-Matic-Spray-Violet-Valley/dp/B07FPKJ7MP/ref=zg_bs_g_kitchen_d_sccl_27/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/719vFw17GOL._AC_UL300_SR300,200_.jpg",,,₹469.00
"Pigeon 1.5 litre Hot Kettle and Stainless Steel Water Bottle Combo used for boiling Water, Making Tea and Coffee, Instant Noodles, Soup with Auto Shut- off Feature",https://www.amazon.in/Pigeon-Stainless-boiling-Instant-Noodles/dp/B09Y5FZK9N/ref=zg_bs_g_kitchen_d_sccl_28/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/510sIxSnACL._AC_UL300_SR300,200_.jpg",,,₹699.00
"Amazon Brand - Solimo 2000/1000 Watts Room Heater with Adjustable Thermostat (ISI certified, White colour, Ideal for small to medium room/area)",https://www.amazon.in/Amazon-Brand-Solimo-2000-Watt-certified/dp/B07VX71FZP/ref=zg_bs_g_kitchen_d_sccl_29/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/410ZRlkc6AL._AC_UL300_SR300,200_.jpg",,,"₹1,049.00"
Bajaj Immersion 1500 Watts Water Heater Rod | Nickel Plated Heating| Copper | ISI Certified | 2 Years Warranty | Silver,https://www.amazon.in/Bajaj-1500-Watt-Immersion-Heater-Plug/dp/B00ABMASXG/ref=zg_bs_g_kitchen_d_sccl_30/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51LHdd3h33L._AC_UL300_SR300,200_.jpg",,,₹599.00
"House of Quirk 1200ML Stainless Steel Tumbler Hot and Cold with Handle and Lid 2 Straw, Double Insulated Cup 100% Leak Proof Mug Cupholder for Gym, Travelling (Cotton Candy Haze)",https://www.amazon.in/House-Quirk-Stainless-Insulated-Travelling/dp/B0CQCHH1Z3/ref=zg_bs_g_kitchen_d_sccl_1/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/610HtsrbXGL._AC_UL600_SR600,400_.jpg",,,"₹1,249.00"
"Status Contract Anti Slip Front Door Mat|(38x58cm) Living Room Rug for Entrance Door|Polypropylene Floor Mats for Home|Essential Small Rug for Office, Bedroom & Kitchen| (Blue), Rectangular",https://www.amazon.in/Status-Polyviscose-Mat-x23-Multicolour/dp/B01LXH98OZ/ref=zg_bs_g_kitchen_d_sccl_2/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81rubH-VPtL._AC_UL600_SR600,400_.jpg",,,₹99.00
"amazon basics Vacuum Compression Storage Bags With Hand Pump-Large,5-Pack,Plastic,White",https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RSCPH4N/ref=zg_bs_g_kitchen_d_sccl_3/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/813rUU6R6uL._AC_UL600_SR600,400_.jpg",,,₹699.00
"Cookwell Bullet Mixer Grinder (5 Jars, 3 Blades, Silver) - Copper, 600 Watts - 2 Year Warranty",https://www.amazon.in/Cookwell-Bullet-Mixer-Grinder-Silver/dp/B097XJQZ8H/ref=zg_bs_g_kitchen_d_sccl_4/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81yobRRV8nL._AC_UL600_SR600,400_.jpg",,,"₹2,199.00"
"Milton Glassy 1000 Thermosteel 24 Hours Hot and Cold Water Bottle with Drinking Cup Lid, 1 Litre, Purple",https://www.amazon.in/Milton-Glassy-1000ml-Vaccum-Flasks/dp/B01IQYNMTC/ref=zg_bs_g_kitchen_d_sccl_5/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71yKqytMlyL._AC_UL600_SR600,400_.jpg",,,₹999.00
"Havells Electric Kettle Aqua Plus 1250 Watts 1.2 liters , Double Layered Cool Touch Outer Body | 304 Rust Resistant SS Inner Body with Auto Shut Off | Wider Mouth | 2 Yr Manufacturer Warranty (Black)",https://www.amazon.in/Havells-Electric-Layered-Resistant-Warranty/dp/B083GKDRKR/ref=zg_bs_g_kitchen_d_sccl_6/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61SBF33TizS._AC_UL600_SR600,400_.jpg",,,"₹1,499.00"
