Title,Product URL,Image URL,Rating,Number of Reviews,Price
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW44CGS/ref=zg_bs_g_electronics_d_sccl_1/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81XmCGfKlWL._AC_UL600_SR600,400_.jpg",,,"₹9,498.00"
"realme NARZO N61 (Voyage Blue,4GB RAM+64GB Storage) 90Hz Eye Comfort Display | IP54 Dust & Water Resistance | 48-Month Fluency | Charger in The Box",https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D945V84N/ref=zg_bs_g_electronics_d_sccl_2/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71r0Ysx+oVL._AC_UL600_SR600,400_.jpg",,,"₹7,498.00"
"boAt Rockerz 255 Z Plus, AI-ENx Tech, Spatial Audio, 50HRS Battery, Low Latency Mode, Fast Charge, App Support, IPX4, GFPS, BT v5.3, Bluetooth Neckband, Wireless With Mic Earphones (Classic Black)",https://www.amazon.in/boAt-Rockerz-255-Plus-Bluetooth/dp/B0D6Y7Y3N3/ref=zg_bs_g_electronics_d_sccl_11/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61vaxn5X09L._AC_UL600_SR600,400_.jpg",,,₹999.00
"Oneplus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life, IP55 Dust and Water Resistant (Magico Black)",https://www.amazon.in/Oneplus-Bluetooth-Wireless-Earphones-Bombastic/dp/B09TVVGXWS/ref=zg_bs_g_electronics_d_sccl_12/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51UhwaQXCpL._AC_UL600_SR600,400_.jpg",,,"₹1,399.00"
"boAt Type C A325/A320 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480 Mbps Data Transmission Speed, Compatible with Smartphones & Tablets(Black)",https://www.amazon.in/boAt-A325-Tangle-Free-Charging-Transmission/dp/B08WRBG3XW/ref=zg_bs_g_electronics_d_sccl_13/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71eVAHH3tsL._AC_UL600_SR600,400_.jpg",,,₹99.00
"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 128GB Storage)",https://www.amazon.in/Samsung-Galaxy-Smartphone-Marble-Storage/dp/B0CS69DGSW/ref=zg_bs_g_electronics_d_sccl_14/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71IfBk7ET0L._AC_UL600_SR600,400_.jpg",,,"₹62,999.00"
Apple EarPods (USB-C) ​​​​​​​,https://www.amazon.in/Apple-MYQY3ZM-A-EarPods-USB-C/dp/B0DCNWN8NZ/ref=zg_bs_g_electronics_d_sccl_15/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/513OSdW4elL._AC_UL600_SR600,400_.jpg",,,"₹1,549.00"
"realme NARZO N61 (Voyage Blue,6GB RAM+128GB Storage) 90Hz Eye Comfort Display | IP54 Dust & Water Resistance | 48-Month Fluency | Charger in The Box",https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D947DTLT/ref=zg_bs_g_electronics_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71r0Ysx+oVL._AC_UL600_SR600,400_.jpg",,,"₹8,498.00"
"OnePlus 12R (Iron Gray, 16GB RAM, 256GB Storage)",https://www.amazon.in/OnePlus-Iron-Gray-256GB-Storage/dp/B0CQYNM3ZF/ref=zg_bs_g_electronics_d_sccl_17/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71XNeka-BRL._AC_UL600_SR600,400_.jpg",,,"₹38,999.00"
"SanDisk Ultra 64GB microSDXC UHS-I, 140MB/s R, Memory Card, 10 Y Warranty, for Smartphones",https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDRVFDKP/ref=zg_bs_g_electronics_d_sccl_18/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/7180ZAZmERL._AC_UL600_SR600,400_.jpg",,,₹549.00
"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Super-Silver-128GB-Storage/dp/B0D5YCYS1G/ref=zg_bs_g_electronics_d_sccl_19/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Io5-ojWUL._AC_UL600_SR600,400_.jpg",,,"₹17,999.00"
"boAt Airdopes 141, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",https://www.amazon.in/Airdopes-141-Playtime-Resistance-Bluetooth/dp/B09N3ZNHTY/ref=zg_bs_g_electronics_d_sccl_20/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71RFdy6y6LL._AC_UL600_SR600,400_.jpg",,,₹999.00
"Apple 20W USB-C Power Adapter (for iPhone, iPad & AirPods)",https://www.amazon.in/Apple-USB-C-Adapter-iPhone-AirPods/dp/B09794YHBS/ref=zg_bs_g_electronics_d_sccl_3/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/21rFLTV3tML._AC_UL600_SR600,400_.jpg",,,"₹1,549.00"
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Black)",https://www.amazon.in/JBL-C100SI-Ear-Headphones-Black/dp/B01DEWVZ2C/ref=zg_bs_g_electronics_d_sccl_21/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51Q8DUDT2eL._AC_UL600_SR600,400_.jpg",,,₹599.00
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW427YG/ref=zg_bs_g_electronics_d_sccl_22/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81XmCGfKlWL._AC_UL600_SR600,400_.jpg",,,"₹8,498.00"
Fujifilm Instax Mini Picture Format Film (20 Shots),https://www.amazon.in/Fujifilm-Instax-Picture-Format-SHOTS/dp/B0000C73CQ/ref=zg_bs_g_electronics_d_sccl_23/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51w7yu7wVnL._AC_UL600_SR600,400_.jpg",,,"₹1,299.00"
"iQOO Z9s 5G (Onyx Green, 8GB RAM, 128GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://www.amazon.in/iQOO-Storage-Ultra-Thin-Dimesity-Processor/dp/B07WFPL9PB/ref=zg_bs_g_electronics_d_sccl_24/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61nO5YRaAxL._AC_UL600_SR600,400_.jpg",,,"₹19,999.00"
