Title,Product URL,Image URL,Rating,Number of Reviews,Price
Scott International T Shirt For Men | Plain Round Neck T Shirt | T-Shirt | Cotton Tshirt For Men | Men's T-Shirt | Tshirt For Men Stylish | T-Shirts For Men Regular Fit,https://www.amazon.in/Scott-International-SS20-3RN-BU-GR-CH-L_Navy-Charcoal-Grey_Large/dp/B084L9DK9H/ref=zg_bs_g_apparel_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71HBNT3R66L._AC_UL300_SR300,200_.jpg",,,₹549.00
Boldfit Winter Gloves for Men & Women with TouchScreen Finger Bike Winter Hand Gloves for Men Woolen Winter Gloves for Women Thermal Hand Gloves for Winter Warm Gloves Winter Wear Unisex - Black 1Pair,https://www.amazon.in/Boldfit-Winter-Gloves-TouchScreen-Thermal/dp/B0DN1XZV6Q/ref=zg_bs_g_apparel_d_sccl_17/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Jre9nCa0L._AC_UL300_SR300,200_.jpg",,,₹339.00
"Mehrang Stretchable Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree",https://www.amazon.in/Mehrang-Shapewear-Petticoat-Cotton-Blended/dp/B09HMSDS8R/ref=zg_bs_g_apparel_d_sccl_18/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61kEVKPdeJL._AC_UL300_SR300,200_.jpg",,,₹279.00
Lymio Men Polyester Jackets || Bomber Jacket For Men || Lightweight Outwear Sportswear Bomber Standard Length Jacket (J4-6),https://www.amazon.in/Lymio-jackets-Lightweight-Outwear-Sportswear/dp/B0DBDS2GRS/ref=zg_bs_g_apparel_d_sccl_19/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61rKBzwwPZL._AC_UL300_SR300,200_.jpg",,,₹799.00
GoSriKi Women's Rayon Blend Straight Bandhej Printed Kurta with Pant & Dupatta,https://www.amazon.in/GoSriKi-Bandhani-Printed-Straight-TURAE-RED-GS_L_Red_Large/dp/B0D1CPQZFN/ref=zg_bs_g_apparel_d_sccl_20/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/610InQb9rTL._AC_UL300_SR300,200_.jpg",,,₹649.00
Boldfit Woolen Winter Cap for Men Woolen Cap for Women & Men in Winter for Thermal Wear Stylish Soft Winter Caps for Boys & Girls for Warm Wear Head Winter Cap Men Woolen Garam Topaa Cap Bennies Black,https://www.amazon.in/Boldfit-Beanie-Woolen-Thermal-Stylish/dp/B0CK5N2WTT/ref=zg_bs_g_apparel_d_sccl_21/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71EvhiUJs-L._AC_UL300_SR300,200_.jpg",,,₹329.00
Prixelo Winter Fleece Warm Thermal Leggings Tights Pants for Women and Girls (Dual Tone) Multicolor,https://www.amazon.in/Prixelo-Winter-Thermal-Leggings-Multicolor/dp/B0DFVG37DX/ref=zg_bs_g_apparel_d_sccl_22/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/414199djd5L._AC_UL300_SR300,200_.jpg",,,₹699.00
Fitness Mantra® Sports Winters Cap & Muffler for Men & Women| Beanie Cap| 1 Set| (Black),https://www.amazon.in/Fitness-Mantra%C2%AE-Winter-Woolen-Muffler/dp/B0CQ7VNMJY/ref=zg_bs_g_apparel_d_sccl_23/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ETCqzBUVL._AC_UL300_SR300,200_.jpg",,,₹150.00
Lymio Wool Blend Hoodies || Hooded Neck Sweatshirt for Unisex || Unisex Hoodie,https://www.amazon.in/Lymio-Hoodies-Sweatshirt-Unisex-H-36-38/dp/B0DBDRRY7Z/ref=zg_bs_g_apparel_d_sccl_24/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81zVXwd-GxL._AC_UL300_SR300,200_.jpg",,,₹649.00
Fitness Mantra® Beanie Cap & Muffler for Men & Women| Beanie Cap| Woolen Topaa| Winter Cap| Head & Neck Warmer| Black Color| 1 Set|,https://www.amazon.in/Fitness-Mantra%C2%AE-Beanie-Muffler-Woolen/dp/B0CQPBKLGZ/ref=zg_bs_g_apparel_d_sccl_25/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51iu3cuF7CL._AC_UL300_SR300,200_.jpg",,,₹150.00
GoSriKi Women's Cotton Blend Embroidered Straight Kurta with Pant & Dupatta,https://www.amazon.in/GoSriKi-Embroidered-Straight-Dupatta-Begani-NGT-GS_M_Blue_Medium/dp/B0CKLQWWB8/ref=zg_bs_g_apparel_d_sccl_26/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61SgADmAyDL._AC_UL300_SR300,200_.jpg",,,₹689.00
